Gene,TE_t0,TE_t1,TE_t2,cluster
UBASH3A,0.485277454293578,0.10856220570029199,0.4628839190546071,2
ZFPL1,0.335122089939039,0.0119962987554028,0.486258119750567,2
COG7,0.30759540199237395,0.132635426868926,0.474420976783951,2
SUOX,0.289441640925706,0.0917520106935882,0.502444122709018,2
STAT5B,0.333632035211706,0.0659302645453131,0.36260686008051796,2
MBOAT7,0.348944038105805,0.0394544555048748,0.333240891183963,2
C16orf70,0.35879359090137297,0.0351075697204986,0.37406116367850395,2
ITGAM,0.361564078132822,0.11274291099935001,0.370700513380079,2
MLF2,0.3708130566416379,0.109048262718243,0.430794109008613,2
GNA13,0.37679333989879,0.0923188724838346,0.437228405887812,2
YY1AP1,0.307620675042487,0.162669974133006,0.39961227072212896,2
SGF29,0.35663421862315603,0.18138474666007198,0.4607741077409989,2
POLR2J,0.396315686633896,0.212859137934963,0.442526947315303,2
TRAFD1,0.371771531366457,0.196028879245308,0.4451554799521121,2
C5orf51,0.42523229891211894,0.285525820612016,0.6330821139349649,2
DSCR3,0.446343428722667,0.27963862918280397,0.554212347884145,2
MEAF6,0.49245060329133505,0.31985036344303197,0.572107369475246,2
AKAP12,0.440396747884346,0.3407411814378,0.59424736054575,2
NIT1,0.386803980311439,0.28556015956634195,0.515386490992819,2
MRPL38,0.412454751567663,0.302783406768913,0.500193688314556,2
ACSS1,0.42020281626396394,0.26314128947336496,0.478705950099277,2
ATXN7L3B,0.397536343873406,0.22919025134123397,0.473864788197808,2
CREB1,0.43352560701707,0.322993209561685,0.46165425509043106,2
RNF121,0.426453812061811,0.26718325488607897,0.41253143843992607,2
RIOK1,0.3999946176544721,0.31541245205595597,0.39877047954041706,2
TMEM9B,0.407352208655471,0.30429331618203903,0.41776521785345205,2
AKIRIN1,0.49274467814676504,0.37272624742076704,0.482284346329514,2
PRPF4,0.420577209046285,0.382619609872628,0.49974019578509005,2
ERCC4,0.390224446089556,0.358392629973543,0.5146899177868479,2
ORC2,0.37153285935893104,0.38494837656262504,0.536520528234716,2
MYB,0.301922989928026,0.218972555213142,0.603050725486291,2
LDLRAP1,0.300776150521942,0.15098948710365898,0.5781307251761589,2
BYSL,0.250117216512308,0.21296375191316602,0.559447104588234,2
RNF114,0.20176504204221302,0.214747163888257,0.5869805311452889,2
SLC39A6,0.20954663065424103,0.210137443204172,0.5568488935146311,2
CENPM,0.221843248246164,0.125201180950036,0.527505495256479,2
DNAJC11,0.24983637173557896,0.16003454608163098,0.543565498716156,2
ETS2,0.2608699199593,0.191449498269536,0.523453742183708,2
MSRB2,0.24505912519168802,0.19412154547032,0.524568119311983,2
MRPL37,0.32931447769704697,0.28960837898511,0.554482245310912,2
GMFG,0.24837944963608605,0.29370919205149,0.531528303288566,2
FAM57A,0.18143013693336396,0.30064129155543,0.5430992112005151,2
ATE1,0.200148062319352,0.27129418135774197,0.567791135066624,2
SPINT2,0.303869198700249,0.341411736468046,0.47234615193313106,2
NRIP3,0.23924609054465196,0.335699890413475,0.44877774558015504,2
THOC6,0.24587222516744897,0.337477131980858,0.489999293677421,2
CCDC50,0.260577565372358,0.26036185416499996,0.434493094143956,2
PPP1CA,0.251383289611254,0.271829422780742,0.462185433781939,2
TOR1B,0.18487603260126603,0.287993267742551,0.434429005145294,2
ARHGEF1,0.209055058832999,0.30041922109801394,0.4464629453510471,2
TKFC,0.23334459738336202,0.199287803516871,0.40407786142565505,2
FAM76A,0.21492636875579502,0.16266074875724698,0.383951393283881,2
LMO4,0.24202739842553198,0.221831316288554,0.349528992232413,2
TBCD,0.21536188170810897,0.186556142072589,0.32846889089776193,2
RBM23,0.14830910138652897,0.21206898988957698,0.321264442009557,2
PTPA,0.15248287964595,0.20159236128971497,0.366436310082694,2
TWISTNB,0.119277742375592,0.279570104395285,0.324365732491003,2
RNF138,0.12185558460422098,0.243434742146058,0.342216191101334,2
TP53BP2,0.13086909344896,0.234752472000774,0.334453372331907,2
TERF2IP,0.206455342027007,0.278207712477802,0.288210480675255,2
GID8,0.19496981014470605,0.266381167524474,0.294964323271202,2
TTLL12,0.199179657117151,0.33312039093984197,0.328431342826647,2
IKBIP,0.21803948479999397,0.29820001838245297,0.3701246460901721,2
UBAC2,0.254593120838087,0.28493634553415004,0.340653806759177,2
CAPN2,0.218601632646859,0.267733211076971,0.334881198082805,2
COLGALT1,0.306756000790883,0.0649431033023716,0.290519246179041,2
HMGA1,0.275853676339502,0.0895046451832777,0.299213253583891,2
NFKB1,0.33534833967388,0.144181581721585,0.295913751514912,2
SERINC5,0.291304542486148,0.15352185035041901,0.234951606524677,2
PIAS4,0.26580625051716195,0.119074094168685,0.267763068002743,2
PCYT1B,0.290406711129099,0.132194443949726,0.275579688021052,2
UBE2J1,0.264710279913966,0.190182953550971,0.27921995628636104,2
ARHGEF6,0.27028436851471,0.234510320414658,0.30731793292580395,2
NUDCD2,0.23771153325615,0.234960903737434,0.21409956106318698,2
DCTD,0.27625880161642796,0.21394970515680303,0.23033585583014604,2
PPP2R5C,0.276670503315377,0.232691245052661,0.262112751160841,2
PDE12,0.28331770853307797,0.23367941050340102,0.24893683345249898,2
RAD1,0.232569715796328,0.161481287995165,0.21966434087389,2
COPE,0.19253585866219397,0.100085492718456,0.22660059045217604,2
REXO4,0.18993863234642602,0.10269602490450801,0.21728862482714,2
IL1RL1,0.24265704361302695,0.10962674528532303,0.21226308708627303,2
ZNF200,0.22098452552875797,0.11644449759825,0.176591014918564,2
CDCA5,0.221939717325652,0.207105292706917,0.181523381683173,2
LYRM1,0.186332692514905,0.221337099195548,0.160207329833484,2
CDC6,0.18256680292129399,0.203308857122165,0.29069585354758604,2
SESTD1,0.19817880198246396,0.190751052698416,0.23986623622813397,2
MBP,0.410634586616481,0.34255253076531894,0.266756999035907,2
DDX42,0.40062846761278703,0.398603372780829,0.28549833751211307,2
TCHP,0.459229583580864,0.381258793574932,0.26479111942892103,2
YY1,0.45560025582894303,0.37164321063366207,0.342525336191587,2
RSAD2,0.32741300068637896,0.299370312700392,0.328360281395097,2
CMAS,0.34651290453769495,0.29133850849800796,0.342746348304258,2
PCNP,0.307844742914812,0.31433191391913,0.363872869391248,2
STAU2,0.326652315783066,0.288847766396462,0.366536182141966,2
CTPS1,0.329577011102498,0.319148602138745,0.42157397328659496,2
SNU13,0.311517303583709,0.264153210293268,0.39288750402988004,2
NOCT,0.340779660606768,0.272011120464425,0.41692257655705295,2
PTMA,0.338494305143429,0.38667898697266795,0.397288224032241,2
NSF,0.334443419140314,0.418743945365406,0.366217138197015,2
GSR,0.31952963374746196,0.41143886393203205,0.34926677334196704,2
SLC39A10,0.39157058598052,0.34208278815066395,0.35414519791204496,2
CUEDC2,0.406913429206574,0.35126707179212896,0.387907677543667,2
TAX1BP1,0.42416429142471795,0.36045018822282104,0.37026500954987707,2
PXMP4,0.39558223530986897,0.3732151246992879,0.41290344944259494,2
GPS2,0.42654247568760106,0.40330873899595904,0.3983954615059421,2
PON2,0.40246526878044503,0.42941158256372497,0.41154903599072595,2
ABHD17B,0.41854772186180705,0.188697438124208,0.3392253840714,2
PLAUR,0.44173599903057703,0.19259216419992398,0.33123824485193604,2
PAK1,0.42993695062861,0.19132567644158702,0.326939176859038,2
VSIR,0.49378732504839,0.300509936016163,0.34237664918595,2
PLAC8,0.495888803490468,0.313001338338214,0.41541198583730804,2
CPNE1,0.526501636769272,0.28612006152281,0.418716750571111,2
TRIM24,0.571451411365257,0.19854047861182803,0.296406844064728,2
UBAP2,0.5014862674144439,0.243568311059393,0.297602832037708,2
RBM4B,0.480140219462149,0.28789902379454496,0.242999670195291,2
NEK9,0.522828362517132,0.29094472009418393,0.24918930847973303,2
AP1B1,0.592115991029,0.300762611432315,0.295277060513875,2
KIF2A,0.603930389138935,0.326585764233306,0.21340014291258802,2
SPTY2D1,0.563172641377891,0.24800817577103898,0.21157398865553195,2
RIOK3,0.546026722455531,0.303975300690011,0.218357363242768,2
ELK4,0.651398782578699,-0.5131027396184461,0.945578117588678,2
NOL4L,1.1758437700524098,-0.502914882512126,0.9050175859287409,2
FOXRED2,1.10615866613347,-0.458649936538511,0.70863313409961,2
VAMP2,1.17183092613365,-0.43900564461419395,0.7418807571790519,2
INF2,1.15863647448774,-0.357149341357875,0.7348387109795099,2
ABCC1,1.03530774970148,-0.29719387005920095,0.796637317171378,2
ETV6,0.992521408052389,-0.16854771066414,0.873913225706595,2
CSK,0.8772614976183369,-0.35990985946289794,0.997467002026038,2
ATP2A3,1.0407613391850201,-0.366680606923328,1.13859415811663,2
PACS1,1.09071383810791,-0.324526638750128,1.03826326685261,2
VPS37C,0.11244100210726801,-0.18854172186356696,0.992652167081033,2
PRICKLE3,0.31846979915711,-0.33656606766870395,0.9412091174071479,2
ARRB1,0.42225651317803803,-0.158138785749641,1.0363677179423498,2
GAB2,0.43474582978129295,-0.22727304369058898,1.02425049091841,2
ZNF362,0.46922401560064597,-0.32823220278487103,1.11725925858743,2
ABR,0.30489991142392303,-0.257063148290733,1.1092160376970701,2
RAD23A,0.7095593974182629,-0.17866867970549397,1.2412933308615701,2
SZRD1,0.635451742593395,-0.260006560320034,1.36899526793237,2
TRAM2,0.535458435148648,-0.0202568062525231,1.34485632108192,2
S100A4,0.514273756501614,0.195541548685476,1.24503714752194,2
EHD4,0.436203945343046,0.142702400401676,1.26426135024299,2
RPL26L1,0.276962484558751,-0.0293769731245679,1.22278718606669,2
SMIM7,0.12162521438496002,0.133320172501654,1.1534545743500701,2
ABHD14B,0.10672991512210099,0.13478551216723803,1.2456848940846499,2
PKD1,-3.34629784759116,-4.722484281541769,-4.61659376185684,5
FBXW7,-3.24713913056754,-2.7360681208542204,-2.9257422247773794,4
FBF1,-2.9336554809578197,-2.7894038632240097,-2.70486328185488,4
DVL1,-2.6729291082356403,-2.8070374152763597,-2.62289904338979,4
ATMIN,-2.74723178092714,-2.81187043973038,-2.7010456729738506,4
DMTF1,-2.8540079168419505,-2.38209977056818,-2.89906422382097,4
RNF217,-2.8028693255104398,-2.65043649239943,-2.84512447095841,4
CREBZF,-2.86570918470696,-2.58994217707706,-2.90524527244671,4
ZBTB22,-2.8957578837871005,-2.8181934911310798,-3.3970686643624104,4
STK11,-2.8780259332743996,-2.7855187781608395,-3.3515536732705296,4
CDK16,-3.02452564801313,-2.8631261421400804,-3.0485044865922304,4
FBXW5,-2.8779208164098797,-2.93650006964727,-3.13987715417319,4
EGLN2,-3.0049294040662904,-2.96317278148669,-3.1859127096371402,4
TOGARAM1,-2.77620712283945,-2.9578224435388396,-2.95422169602016,4
ZNF672,-2.7882228498959796,-2.7613511496305496,-3.12042238512456,4
CHST2,-2.40676519615859,-2.77124327558353,-3.3299310274997502,4
KIAA0100,-2.55019812773133,-3.0365149436169303,-2.9755462499057597,4
CSNK1G2,-2.4765050899572003,-2.96732920959696,-3.2056420538962502,4
MFHAS1,-2.44784922276707,-3.0799893557004796,-3.10278591946455,4
PPP1R37,-2.56957345750359,-2.84505636675254,-2.24005238693794,4
NFKBIZ,-2.5564568944589503,-2.8932316671981204,-2.17218882827876,4
PSKH1,-2.35214169783616,-2.9198540027613302,-2.31740977603387,4
LCOR,-2.43511511212144,-2.98559800864479,-2.49818096807545,4
TNFRSF14,-2.64101709389862,-2.54420468056692,-2.3154269556614198,4
PPP1R12B,-2.54974830221469,-2.3994583663934304,-2.43056227273512,4
RBM15B,-2.57561126867948,-2.46135730710983,-2.3922059901193498,4
ZNF839,-2.48615271309367,-2.61690588047289,-2.01462680843259,4
HIST3H2BB,-2.2552798141793997,-2.47708862967779,-2.03265082200169,4
MIGA2,-2.18275455304569,-2.41029815152135,-2.1906543220174397,4
KCNH2,-2.18506069876203,-2.42021078466529,-2.15444218143704,4
SNX13,-2.36152910160207,-2.22637193867831,-2.9615179967154104,4
GPBP1L1,-2.38078763576955,-2.67477395931201,-2.7554421935267697,4
POLQ,-2.33316737257576,-2.69814087837037,-2.9128962111774,4
PCNX4,-2.39658015002454,-2.6603736227575094,-2.8879521235060097,4
NKTR,-2.47344483187882,-2.53742496108211,-2.9159007199239397,4
BTBD6,-2.55651950377684,-2.53801561913681,-2.7143711736219003,4
REV3L,-2.31611550009657,-2.5154595329189102,-3.0386672011916502,4
TTBK2,-2.14310610105598,-2.59860809552373,-2.9626170461219297,4
GFOD1,-2.01966485023247,-2.5600630713320296,-2.9213631685191603,4
PKD2,-2.21415849906302,-3.05365821319665,-2.71415417490194,4
TRAK2,-2.2410987236695497,-2.68139564231917,-2.48494095420357,4
MYO19,-2.27375949429047,-2.84758764628366,-2.61264188510866,4
ZNF266,-2.46245608351013,-2.7313358235213197,-2.59154503107598,4
KIF1C,-2.02652673360245,-2.62766009611209,-2.55579500847025,4
MAP3K11,-2.05369260192532,-2.66197433840194,-2.77922004449304,4
MPHOSPH9,-2.30506008906729,-2.4724504566765897,-2.60811033053754,4
FAM193B,-2.09052078658616,-2.4743433793280802,-2.5065737966096098,4
CNTROB,-2.1079680747855702,-2.4060248479026,-2.4817522611775,4
KIAA1109,-2.14342657973454,-2.44259702797817,-2.8216044574251002,4
ASH1L,-2.01976972332301,-2.39512707452213,-2.70782716898403,4
ATG4D,-2.16784392831426,-2.4287113864834504,-2.6796902262453797,4
TAF4B,-2.13766244566581,-2.40332659699685,-2.60359220471738,4
SLC25A37,-3.0906708307809705,-3.8354041673146404,-3.3845001769872702,4
FAM214B,-1.97206248746779,-3.1994901084949796,-2.94761902154486,4
MAPK8IP3,-1.7011665151509,-3.34489326595063,-3.0306338587939603,4
MARCH2,-2.3979817465172,-3.4878748834648596,-3.0623275654135496,4
WSB2,-2.6944029738916098,-3.3028794927989704,-3.10832742352639,4
E2F1,-2.72470829551716,-3.43531928353256,-2.7792059761821903,4
USP31,-2.20882183182384,-3.646398903286,-3.85917286656056,4
ST6GALNAC6,-2.5097653294829305,-2.94480984061598,-3.71526242611985,4
PTPN4,-2.1683694589221103,-2.8601661579930298,-3.5527861472850297,4
SH2B3,-2.1110708892103003,-3.3193982034943597,-3.56131213589009,4
MZF1,-2.15307715541391,-3.16025110493469,-3.5833945109692595,4
RALGDS,-2.59815479691577,-3.28549178124301,-4.062611041275121,4
TMEM8A,-2.70418279739433,-3.55669958416688,-3.65444118896823,4
FASTK,-2.87465426809156,-3.3287132620485096,-3.43564235942005,4
KIAA2026,-2.8030954760995,-3.35168075978047,-3.46538570719517,4
UBE2S,-2.04594723252633,-1.2834089249141698,-1.65348900660325,6
ANKRD13C,-1.8706445388454198,-1.43494843525579,-1.6504281627692399,6
PAXBP1,-2.0168258943148603,-1.47239854817603,-1.77919561413909,6
KIAA1468,-2.0820180186816297,-1.4571691161590001,-1.6419418591701298,6
CCDC66,-1.86874378584582,-1.11648659581786,-1.84399569769202,6
URI1,-1.7170423857081598,-1.1983758872519599,-1.84639364581603,6
TMEM64,-1.7332107521316102,-1.17027058006722,-1.75542273376371,6
MAPK6,-1.8851531141374298,-1.40641658163492,-1.95066139219826,6
CEP290,-1.97041210040243,-1.1992572071775802,-1.91186728779558,6
CHKB,-2.01956780859412,-1.2822921128259,-1.87293539828285,6
RPS5,-2.23154226222161,-1.07760544706728,-1.4113117999562201,6
ADCK5,-2.35013266776925,-1.2296564231657299,-1.68193642445185,6
RPL13,-2.3284612929582402,-1.01354984853699,-1.58530752170293,6
DDIT3,-2.13231663146271,-0.865466022628738,-1.6632138159946799,6
ARRDC3,-1.82655435279218,-0.911430100072808,-1.5733182581831002,6
ZNF394,-1.19104024029826,-1.16376031241523,-1.91848210663286,6
PIK3C2A,-1.1791198989545901,-1.13457984261668,-1.9199416304455101,6
BIRC2,-1.15251356239396,-1.0805835459981898,-1.7603844685492,6
MGAT2,-1.3071644182621298,-1.18594494630025,-1.7614572321643502,6
ARMC5,-1.25838836988355,-1.1719450980278898,-1.7874175127966,6
ZNF180,-1.28683685328137,-1.26603416690075,-1.75009617081848,6
BRCA2,-1.18661387781425,-1.26022999840763,-1.7695594415706999,6
CEP152,-1.2891461796583101,-1.24145220501565,-1.52836344925358,6
DMXL1,-1.27693219420841,-1.19814905768,-1.5792834387486,6
AGTPBP1,-1.29573778708741,-1.18978696148542,-1.6344951793785802,6
JTB,-1.2499427722583,-1.14770967851963,-1.69576423581912,6
ATM,-1.2744103375745301,-1.11280233237765,-1.67246451423519,6
C6orf47,-1.2747912124715601,-1.04867698154134,-1.5769891222211998,6
HYAL2,-1.2613559941708998,-1.0827968297054302,-1.5733645293433502,6
CLCN2,-1.25309241063535,-1.05401689243082,-1.5448185079348897,6
USP16,-1.26075244773333,-1.0212971634869599,-1.56106982050063,6
WDR13,-1.2244940778346298,-1.1434220756120401,-1.5311148557965601,6
DCLRE1C,-1.2463304105036799,-1.11377239926404,-1.5631230031722598,6
ZRANB1,-1.35224915477314,-1.3567230679047901,-1.69358833636545,6
ZNF689,-1.3559486977218203,-1.32563913927578,-1.74533825460392,6
CREB3,-1.23693547872207,-1.3517336058928302,-1.6132913418199302,6
AGGF1,-1.27114162624151,-1.3536433186921,-1.64193143232909,6
ICE1,-1.29991794045401,-1.36900285031294,-1.6238376733715,6
PHKG2,-1.33681356646226,-1.39568915288353,-1.60519522965079,6
CEP85L,-1.34610650654686,-1.3440188102309998,-1.6220388795735703,6
RAF1,-1.3193284187517802,-1.33031268447525,-1.63053666972601,6
RANBP6,-1.3158315055311298,-1.3039229891348898,-1.6201047682312,6
SH3BP5L,-1.20768103681351,-1.32041135049076,-1.67685138934019,6
UHRF2,-1.14559831915274,-1.3064204841407099,-1.63026467946203,6
AUP1,-1.19377171282558,-1.31452368304971,-1.6047008231861202,6
UBXN11,-1.26890063339624,-1.3625191560833898,-1.5252886448539298,6
ZNF768,-1.28712208499705,-1.3704415482242098,-1.5133958362175501,6
CASP8AP2,-1.2079688940962499,-1.30509261232551,-1.5431167606217098,6
MMD,-1.18710894002853,-1.3007142962293001,-1.4788592315079299,6
SEC22C,-1.1864267070493,-1.37781507105154,-1.52770219129479,6
TMEM260,-1.1404402120618402,-1.33365630872853,-1.55915120845752,6
RELT,-1.17418900686923,-1.3456941978586199,-1.56702814099157,6
VPS8,-1.3185988213308701,-0.9112300599217079,-1.7046873067172599,6
KNTC1,-1.4508827938200801,-0.996555091089295,-1.68427986990654,6
ZNF850,-1.61857068220441,-1.07205092977895,-1.75641112328372,6
PPP1R35,-1.4106599074882098,-1.12457437043098,-1.7614944223413203,6
SPHK1,-1.53626165911157,-1.12638530770422,-1.7076306044066798,6
ABHD16A,-1.4546979201469197,-1.15720349779072,-1.9087982304195703,6
NGRN,-1.55399371633946,-1.0204449192403902,-1.9730080090647,6
OGFRL1,-1.5575584326519998,-1.15754032058047,-1.98979224800131,6
UQCRH,-1.50563809147797,-0.7945453676957321,-1.41505733482153,6
LYSMD4,-1.6543731222748101,-1.1400707920693602,-1.41190439590498,6
PGP,-1.66660271909751,-1.1718063070318898,-1.46132379561656,6
LRRCC1,-1.48801542052115,-1.29698431885488,-1.50294633992143,6
SLC25A25,-1.5617394932259399,-1.2796742780259398,-1.50659979393255,6
HACE1,-1.47047599123252,-1.2502688431475,-1.41277382221468,6
TBC1D14,-1.4339818392958399,-1.32636496907827,-1.3514799387285101,6
EIF4A2,-1.4269912143225199,-1.32549149497321,-1.4548108898877001,6
PLEKHG4,-1.53714828834477,-1.1286003488858503,-1.49197222413995,6
ZNF668,-1.5458823168761,-1.02352395194538,-1.5505182191838203,6
GPCPD1,-1.51757169808893,-1.01030260297495,-1.47603831397998,6
